上岸成功！,86a739f8,1333.56600,0
市考国考进面,5cf66568,1017.45700,0
我女神,b30816d8,24.27900,0
祝福大家的愿景都成真,60e3821a,1095.40700,0
家人长寿健康,6f6da223,1328.13600,0
考研上岸,77c13574,999.02000,0
花 毛 一 体,934f0c7d,1171.00900,0
这个东西巨恐怖，扎到手巨疼,934f0c7d,578.00500,0
此处背景音乐爱了,20f97679,619.02000,0
辛苦了,f3dcf74f,1362.00600,0
姐姐好棒,f3dcf74f,1337.60600,0
其乐融融氛围好好,f3dcf74f,1308.68600,0
好棒啊,f3dcf74f,1258.44600,0
干净利落,f3dcf74f,941.72600,0
大自然的馈赠,f3dcf74f,853.32600,0
热爱生活，但有点辛苦,f3dcf74f,471.78200,0
这名字哈哈哈,4cf431c4,1253.06000,0
这么好的女人,4cf431c4,373.66000,0
哈哈哈哈哈哈哈,e3675a64,1318.79500,0
南瓜苗！！！这个拿鸡汤煮味道绝了,e3675a64,1077.23300,0
啊啊啊，这个真忍不了！,64d84e6b,1106.10500,0
我仿佛闻到了香味,d48e2daf,1154.84400,0
地豆,275369e,398.19100,0
四级要过,baaa149c,672.31900,0
发财,dd6b255,1000.59500,0
这是个高手,ff0358e1,1342.28300,0
众所周知“摆盘是门艺术”,ff0358e1,1213.59000,0
众所周知“摆盘是门艺术”,ff0358e1,1189.03000,0
众所周知“摆盘是门艺术”,ff0358e1,1107.31000,0
你的小可爱突然出现↓,ff0358e1,885.28100,0
小时候噩梦,7d58b541,411.03400,0
2021年换完信用卡，换完花呗,2640405f,996.16400,0
我有一个想法如果华农是子柒邻居会怎样,fade1dd7,662.25000,0
考试顺利成功,4452c2dd,1012.29200,0
月考前七百,4452c2dd,998.50900,0
月考前七百名,4452c2dd,779.33700,0
月考成功,4452c2dd,754.96000,0
月考前七百名,4452c2dd,724.48800,0
月考前七百名,4452c2dd,715.59000,0
愿我男朋友今年考试上岸,df2c1162,1324.99200,0
我没了,df2c1162,836.03300,0
超级喜欢板栗，下辈子想变成板栗,df2c1162,597.27000,0
熟练的让人心疼555,53afc4dc,330.38000,0
我们叫风柜,6d40e5dd,453.55800,0
每个人心中都有一个陶渊明，采菊东篱下悠然见南山,c2b1a7e9,890.91800,0
花生藤上会有毛毛虫，童年阴影,6d40e5dd,390.03800,0
紫苏,77190e21,1208.06400,0
六级必过！,da30aab3,996.33800,0
妈妈妈咪,8bec7802,1198.89700,0
横扫饥饿 做回自己,c2e18eae,1109.07200,0
顺利入职！一切安好！顺顺利利!,7b4b9732,1325.75900,0
喜欢吃南瓜花,f6c71235,1171.38300,0
炒南瓜子好吃,f6c71235,754.16100,0
考公上岸。,bfee620c,1330.68000,0
别的我不敢说但这双手绝对是干过活的,311a1d4d,201.95900,0
爆美,245ec025,1007.42200,0
原来是黑米啊！我说怎么颜色怪怪的,5073078f,476.04300,0
这衣服让我想到了爷爷,5073078f,60.16600,0
突然鬼畜,9bf9ff4a,87.83900,0
拔花生真的巨累,f989acef,394.72800,0
月考顺利,75cf88ff,1002.60900,0
祝愿祖国两岸早日统 一,d4e6b75,1018.71200,0
？？？突然开始许愿？什么操作？,d4e6b75,706.01800,0
辛苦辛苦,e8d85a9a,97.17200,0
这个姐夫也值了，没娶到李子柒娶到李子六了。,43b0e4ad,1177.88300,0
我天哪，累死了,3ec6a232,401.83200,0
全家身体健康,589f4327,1335.70000,0
事业顺利，过上想要的生活,589f4327,1000.76700,0
全家身体健康万事顺利,589f4327,660.88400,0
华政！上岸！,3fabc8d9,1329.40000,0
考研成功吧！！,3fabc8d9,995.28500,0
喂牛,fd80e47f,420.24700,0
南瓜要放坏,fd80e47f,380.93400,0
夸夸,fd80e47f,301.88700,0
米酒,aec8b271,613.16200,0
覆膜作用：1.保温保湿  2.免受风沙侵害  3.保持水土,4462f619,100.76000,0
种花生真的苦,2e780d8e,126.17800,0
好喜欢彼岸花，八月瓜好甜，好多年没看到了,948dc4a2,565.58000,0
联考过,2898121b,997.13100,0
都给我冲,8fb99729,719.63500,0
脱单,f369b9c7,998.79800,0
和老颜一辈子,6661774,1039.85800,0
愿望说出来就不灵了。,da45ccd1,712.29700,0
八月炸，我家山上也有，不过好少,c4232f8b,557.79900,0
我们语文作文出现了,c4232f8b,68.32700,0
那个男的还没有李子柒的力气大，一个大男人落锤的弧度那么小,367cd5ea,938.06200,0
上岸上岸！,6a371b96,1362.20100,0
心想事成，瘦下来呀,f304bc92,998.20300,0
普通干农活家庭年收入几千，子柒干农活年收入几千万（狗头滑稽）,8fe4beb6,303.22200,0
这是国宴吗？,606332b5,1233.34200,0
我姐考研上岸,1c1f1877,682.22000,0
这……幸福的仪式感,fc21823b,1193.21400,0
突发祈福事件发生了,fc21823b,996.86200,0
为啥这么突然开始祈福？,fc21823b,1018.08900,0
想吃白食吃软饭的男人，个个恨不得立马嫁给子柒,fc21823b,476.32900,0
什么米其林，是御膳房,5bf179cd,1202.74400,0
希望自己的人生后二十年和前十年过一样的生活,d1214df9,659.89700,0
